,2017-08-25 06:00:00+00:00,2017-08-25 07:00:00+00:00,2017-08-25 08:00:00+00:00,2017-08-25 09:00:00+00:00,2017-08-25 10:00:00+00:00,2017-08-25 11:00:00+00:00,2017-08-25 12:00:00+00:00,2017-08-25 13:00:00+00:00,2017-08-25 14:00:00+00:00,2017-08-25 15:00:00+00:00,2017-08-25 16:00:00+00:00,2017-08-25 17:00:00+00:00,2017-08-25 18:00:00+00:00,2017-08-25 19:00:00+00:00,2017-08-25 20:00:00+00:00,2017-08-25 21:00:00+00:00,2017-08-25 22:00:00+00:00,2017-08-25 23:00:00+00:00,2017-08-26 00:00:00+00:00,2017-08-26 01:00:00+00:00,2017-08-26 02:00:00+00:00,2017-08-26 03:00:00+00:00,2017-08-26 04:00:00+00:00,2017-08-26 05:00:00+00:00,2017-08-26 06:00:00+00:00,2017-08-26 07:00:00+00:00,2017-08-26 08:00:00+00:00,2017-08-26 09:00:00+00:00,2017-08-26 10:00:00+00:00,2017-08-26 11:00:00+00:00,2017-08-26 12:00:00+00:00,2017-08-26 13:00:00+00:00,2017-08-26 14:00:00+00:00,2017-08-26 15:00:00+00:00,2017-08-26 16:00:00+00:00,2017-08-26 17:00:00+00:00,2017-08-26 18:00:00+00:00,2017-08-26 19:00:00+00:00,2017-08-26 20:00:00+00:00,2017-08-26 21:00:00+00:00,2017-08-26 22:00:00+00:00,2017-08-26 23:00:00+00:00,2017-08-27 00:00:00+00:00,2017-08-27 01:00:00+00:00,2017-08-27 02:00:00+00:00,2017-08-27 03:00:00+00:00,2017-08-27 04:00:00+00:00,2017-08-27 05:00:00+00:00,2017-08-27 06:00:00+00:00,2017-08-27 07:00:00+00:00,2017-08-27 08:00:00+00:00,2017-08-27 09:00:00+00:00,2017-08-27 10:00:00+00:00,2017-08-27 11:00:00+00:00,2017-08-27 12:00:00+00:00,2017-08-27 13:00:00+00:00,2017-08-27 14:00:00+00:00,2017-08-27 15:00:00+00:00,2017-08-27 16:00:00+00:00,2017-08-27 17:00:00+00:00,2017-08-27 18:00:00+00:00,2017-08-27 19:00:00+00:00,2017-08-27 20:00:00+00:00,2017-08-27 21:00:00+00:00,2017-08-27 22:00:00+00:00,2017-08-27 23:00:00+00:00,2017-08-28 00:00:00+00:00,2017-08-28 01:00:00+00:00,2017-08-28 02:00:00+00:00,2017-08-28 03:00:00+00:00,2017-08-28 04:00:00+00:00,2017-08-28 05:00:00+00:00,2017-08-28 06:00:00+00:00,2017-08-28 07:00:00+00:00,2017-08-28 08:00:00+00:00,2017-08-28 09:00:00+00:00,2017-08-28 10:00:00+00:00,2017-08-28 11:00:00+00:00,2017-08-28 12:00:00+00:00,2017-08-28 13:00:00+00:00,2017-08-28 14:00:00+00:00,2017-08-28 15:00:00+00:00,2017-08-28 16:00:00+00:00,2017-08-28 17:00:00+00:00,2017-08-28 18:00:00+00:00,2017-08-28 19:00:00+00:00,2017-08-28 20:00:00+00:00,2017-08-28 21:00:00+00:00,2017-08-28 22:00:00+00:00,2017-08-28 23:00:00+00:00,2017-08-29 00:00:00+00:00,2017-08-29 01:00:00+00:00,2017-08-29 02:00:00+00:00,2017-08-29 03:00:00+00:00,2017-08-29 04:00:00+00:00,2017-08-29 05:00:00+00:00,2017-08-29 06:00:00+00:00,2017-08-29 07:00:00+00:00,2017-08-29 08:00:00+00:00,2017-08-29 09:00:00+00:00,2017-08-29 10:00:00+00:00,2017-08-29 11:00:00+00:00,2017-08-29 12:00:00+00:00,2017-08-29 13:00:00+00:00,2017-08-29 14:00:00+00:00,2017-08-29 15:00:00+00:00,2017-08-29 16:00:00+00:00,2017-08-29 17:00:00+00:00,2017-08-29 18:00:00+00:00,2017-08-29 19:00:00+00:00,2017-08-29 20:00:00+00:00,2017-08-29 21:00:00+00:00,2017-08-29 22:00:00+00:00,2017-08-29 23:00:00+00:00,2017-08-30 00:00:00+00:00,2017-08-30 01:00:00+00:00,2017-08-30 02:00:00+00:00,2017-08-30 03:00:00+00:00,2017-08-30 04:00:00+00:00,Lat,Lon
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.08,0.0,0.0,0.0,0.2,0.08,0.04,0.04,0.0,0.16,0.0,0.04,0.08,0.12,0.04,0.0,0.04,0.0,0.32,0.16,0.52,1.08,0.08,0.04,0.04,0.08,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.24,2.68,0.16,0.4,1.28,0.08,0.04,1.2,1.92,2.88,1.8,0.16,0.2,0.56,0.16,0.96,0.2,0.16,0.0,0.56,0.08,0.0,0.0,0.04,0.44,2.36,0.24,0.0,0.12,0.04,0.0,0.08,0.24,0.12,0.12,0.12,0.24,0.52,0.44,0.28,0.36,0.52,0.72,0.6,0.84,0.32,0.48,0.56,0.64,0.72,0.28,0.12,0.32,0.48,0.24,0.24,0.28,0.24,0.04,0.16,0.16,0.08,0.32,0.04,0.08,0.0,0.04,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,29.707682,-95.392158
410,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.08,0.12,0.0,0.0,0.0,0.16,0.12,0.04,0.0,0.0,0.12,0.0,0.04,0.04,0.08,0.04,0.04,0.0,0.0,0.24,0.04,0.08,0.4,0.8,0.04,0.08,0.08,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.6,3.32,1.48,2.0,0.24,0.4,1.56,1.52,1.04,0.68,0.08,0.12,0.52,0.16,0.48,0.28,0.48,0.56,0.16,0.16,0.0,0.0,0.0,0.28,0.48,2.84,0.24,0.64,0.24,0.08,0.04,0.04,0.12,0.08,0.08,0.36,0.44,0.64,0.36,0.4,0.48,0.88,0.4,0.6,0.32,0.4,0.48,0.76,0.6,0.24,0.12,0.4,0.56,0.28,0.36,0.32,0.12,0.16,0.2,0.28,0.2,0.04,0.0,0.12,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.722625,-95.305332
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.08,0.0,0.0,0.0,0.28,0.04,0.08,0.04,0.04,0.28,0.04,0.04,0.12,0.12,0.04,0.08,0.04,0.04,0.04,0.12,0.36,0.6,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.2,0.88,2.28,0.0,0.16,1.44,0.16,0.0,0.6,1.28,2.6,1.6,0.16,0.08,0.32,1.0,0.68,0.0,0.04,0.0,0.2,0.08,0.04,0.0,0.12,0.64,2.04,0.04,0.0,0.04,0.04,0.04,0.08,0.16,0.24,0.08,0.12,0.28,0.48,0.48,0.24,0.4,0.52,0.8,0.68,0.76,0.24,0.48,0.64,0.52,0.72,0.32,0.16,0.24,0.44,0.16,0.24,0.24,0.24,0.04,0.08,0.16,0.08,0.28,0.08,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,29.690953,-95.439914
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.08,0.0,0.0,0.0,0.2,0.04,0.16,0.08,0.0,0.32,0.04,0.08,0.24,0.12,0.04,0.08,0.08,0.24,0.0,0.16,0.52,1.04,0.12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.28,2.08,2.64,0.0,0.56,1.16,0.44,0.0,0.72,1.12,2.68,1.32,0.08,0.16,0.76,1.4,0.6,0.0,0.0,0.0,0.32,0.16,0.0,0.08,0.24,0.84,1.48,0.0,0.0,0.08,0.0,0.04,0.04,0.04,0.24,0.04,0.28,0.24,0.6,0.48,0.2,0.36,0.36,0.6,0.64,0.72,0.16,0.32,0.52,0.36,0.56,0.28,0.12,0.2,0.4,0.16,0.16,0.2,0.2,0.04,0.08,0.08,0.04,0.2,0.04,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.664477,-95.460008
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.08,0.0,0.0,0.0,0.2,0.04,0.12,0.04,0.0,0.32,0.04,0.08,0.16,0.12,0.04,0.04,0.08,0.24,0.0,0.16,0.48,1.0,0.12,0.2,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.24,2.2,2.84,0.0,0.56,1.36,0.48,0.04,0.88,1.16,2.6,1.2,0.08,0.16,0.88,1.84,0.6,0.0,0.0,0.0,0.32,0.16,0.0,0.08,0.28,0.72,1.88,0.0,0.0,0.08,0.04,0.0,0.04,0.2,0.64,0.04,0.2,0.24,0.48,0.4,0.2,0.32,0.44,0.72,0.72,0.76,0.2,0.36,0.56,0.44,0.6,0.28,0.12,0.2,0.32,0.16,0.2,0.12,0.24,0.0,0.08,0.12,0.04,0.2,0.08,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.678605,-95.467271
445,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.12,0.08,0.0,0.0,0.0,0.24,0.04,0.2,0.12,0.04,0.28,0.0,0.12,0.28,0.12,0.08,0.12,0.12,0.24,0.04,0.04,0.52,0.84,0.24,0.28,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.4,3.2,0.92,0.08,0.72,1.44,0.68,0.04,0.56,1.32,1.84,1.2,0.12,0.12,1.24,2.28,0.24,0.0,0.0,0.0,0.52,0.12,0.0,0.12,0.36,1.12,0.92,0.04,0.04,0.0,0.04,0.0,0.12,0.0,0.24,0.04,0.2,0.2,0.64,0.68,0.24,0.36,0.44,0.64,0.72,0.88,0.16,0.32,0.56,0.4,0.56,0.24,0.2,0.2,0.36,0.2,0.16,0.16,0.24,0.04,0.08,0.08,0.04,0.2,0.08,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.65023,-95.4867
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.04,0.0,0.0,0.16,0.04,0.08,0.04,0.04,0.2,0.08,0.04,0.16,0.12,0.08,0.04,0.16,0.32,0.04,0.04,0.72,0.88,0.28,0.04,0.0,0.0,0.0,0.0,0.24,0.16,0.28,0.16,0.04,0.0,0.4,3.36,0.48,0.12,2.32,2.6,1.0,0.04,0.24,0.92,0.56,1.84,0.16,0.04,1.16,0.92,0.12,0.0,0.0,0.0,0.52,0.44,0.0,0.16,0.44,1.0,2.0,0.4,0.28,0.0,0.0,0.08,0.2,0.08,0.64,0.08,0.2,0.08,0.4,0.36,0.24,0.28,0.48,0.6,0.68,0.64,0.48,0.44,0.36,0.52,0.32,0.2,0.16,0.2,0.16,0.16,0.04,0.04,0.12,0.16,0.08,0.04,0.0,0.04,0.12,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.695066,-95.556599
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.2,0.0,0.04,0.08,0.0,0.16,0.08,0.04,0.08,0.08,0.04,0.04,0.12,0.24,0.0,0.04,0.6,0.84,0.2,0.04,0.0,0.0,0.0,0.0,0.2,0.2,0.16,0.2,0.0,0.0,0.28,2.6,0.2,0.16,1.84,2.32,0.96,0.0,0.16,0.76,0.64,1.6,0.12,0.04,1.04,0.68,0.08,0.04,0.0,0.0,0.48,0.4,0.04,0.16,0.44,0.84,1.72,0.48,0.24,0.0,0.04,0.04,0.16,0.08,0.28,0.08,0.16,0.12,0.4,0.4,0.28,0.28,0.48,0.64,0.76,0.64,0.52,0.44,0.4,0.48,0.32,0.24,0.2,0.2,0.16,0.16,0.12,0.04,0.12,0.12,0.12,0.04,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.70391,-95.566081
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.2,0.0,0.08,0.08,0.08,0.08,0.12,0.04,0.08,0.16,0.12,0.04,0.44,0.4,0.0,0.12,1.52,0.48,0.28,0.44,0.12,0.04,0.0,0.04,0.0,0.24,0.32,0.0,0.0,0.08,0.96,0.88,0.04,0.28,1.2,1.88,0.76,0.0,0.32,0.96,0.88,1.68,0.36,0.16,0.64,0.44,0.16,0.0,0.0,0.08,1.0,0.64,0.12,0.16,0.56,1.56,1.68,0.4,0.68,0.0,0.08,0.04,0.12,0.08,0.24,0.04,0.08,0.16,0.2,0.48,0.32,0.24,0.32,0.44,0.56,0.56,0.56,0.28,0.28,0.44,0.24,0.12,0.12,0.16,0.12,0.16,0.16,0.16,0.08,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.715071,-95.643933
490,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.12,0.04,0.0,0.0,0.0,0.16,0.0,0.16,0.12,0.08,0.16,0.08,0.04,0.12,0.08,0.2,0.08,0.48,0.24,0.0,0.04,1.08,0.56,0.4,0.16,0.0,0.0,0.0,0.0,0.24,0.08,0.12,0.08,0.04,0.0,0.48,2.6,0.2,0.2,2.12,2.44,0.76,0.0,0.44,0.68,0.72,1.48,0.16,0.04,0.92,0.36,0.12,0.0,0.0,0.04,0.72,0.44,0.12,0.16,0.48,1.52,1.48,0.24,0.2,0.0,0.08,0.0,0.16,0.16,0.16,0.04,0.12,0.08,0.32,0.56,0.24,0.24,0.44,0.56,0.76,0.76,0.44,0.44,0.4,0.36,0.28,0.2,0.2,0.2,0.12,0.12,0.08,0.08,0.12,0.12,0.04,0.08,0.0,0.0,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.665721,-95.594968
495,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.08,0.04,0.0,0.0,0.0,0.16,0.04,0.12,0.12,0.08,0.12,0.12,0.08,0.08,0.16,0.2,0.08,0.92,0.28,0.04,0.04,1.76,0.16,0.36,0.44,0.04,0.0,0.0,0.12,0.0,0.04,0.2,0.0,0.0,0.12,1.24,0.72,0.0,0.16,1.12,1.08,0.64,0.0,0.4,0.96,0.72,1.72,0.44,0.16,0.52,0.44,0.16,0.0,0.0,0.08,0.68,0.56,0.04,0.32,0.92,2.08,0.68,0.32,0.24,0.0,0.12,0.04,0.12,0.24,0.4,0.08,0.12,0.12,0.28,0.52,0.36,0.24,0.44,0.52,0.64,0.72,0.48,0.36,0.44,0.32,0.24,0.24,0.2,0.08,0.16,0.12,0.16,0.12,0.12,0.08,0.08,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.678422,-95.649195
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.04,0.0,0.0,0.16,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.08,0.08,0.0,0.04,0.0,0.0,0.24,0.16,0.16,1.52,0.28,0.04,0.04,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.44,2.8,0.24,0.28,1.44,0.52,0.04,0.72,1.16,2.76,1.88,0.4,0.16,0.4,0.84,1.36,0.12,0.04,0.04,0.52,0.4,0.0,0.04,0.04,0.32,2.0,1.28,0.04,0.2,0.0,0.08,0.08,0.08,0.0,0.04,0.16,0.28,0.12,0.48,0.44,0.4,0.2,0.52,0.56,0.64,0.24,0.36,0.2,0.32,0.36,0.16,0.24,0.16,0.2,0.16,0.16,0.12,0.12,0.16,0.08,0.08,0.04,0.16,0.28,0.08,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,29.806225,-95.452383
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.0,0.0,0.0,0.16,0.04,0.04,0.0,0.0,0.04,0.04,0.0,0.08,0.08,0.0,0.04,0.04,0.0,0.08,0.08,0.08,1.04,0.28,0.04,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.32,1.8,0.48,0.32,0.96,0.2,0.04,0.52,0.72,2.36,2.16,0.32,0.12,0.32,0.44,1.16,0.12,0.04,0.04,0.28,0.2,0.0,0.04,0.0,0.32,1.88,2.12,0.0,0.32,0.04,0.04,0.08,0.04,0.0,0.12,0.2,0.24,0.16,0.56,0.44,0.52,0.28,0.6,0.64,0.68,0.24,0.4,0.28,0.32,0.36,0.2,0.2,0.24,0.2,0.16,0.2,0.2,0.12,0.2,0.04,0.16,0.04,0.2,0.32,0.08,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,29.803438,-95.429368
535,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.16,0.04,0.04,0.0,0.0,0.12,0.04,0.08,0.0,0.04,0.0,0.04,0.0,0.08,0.04,0.04,0.04,0.0,0.0,0.28,0.12,0.16,1.48,0.52,0.08,0.04,0.08,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.16,0.32,2.4,0.44,0.36,1.36,0.72,0.08,0.84,1.04,2.64,2.16,0.44,0.12,0.32,0.8,1.28,0.12,0.04,0.08,0.28,0.36,0.0,0.04,0.04,0.28,1.6,2.68,0.04,0.44,0.0,0.04,0.04,0.04,0.0,0.04,0.12,0.4,0.12,0.44,0.68,0.36,0.12,0.4,0.64,0.6,0.28,0.4,0.28,0.28,0.28,0.12,0.16,0.24,0.24,0.2,0.2,0.08,0.16,0.16,0.08,0.08,0.04,0.16,0.36,0.08,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.840915,-95.458339
545,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.04,0.0,0.04,0.0,0.08,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.12,0.04,0.0,0.04,0.0,0.0,0.28,0.12,0.16,1.44,0.12,0.16,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.04,0.28,0.56,2.04,0.24,0.32,1.28,1.64,0.24,0.36,0.84,1.52,0.96,0.36,0.12,0.44,1.28,2.08,0.08,0.0,0.0,0.32,0.6,0.2,0.08,0.12,0.32,1.28,1.72,0.16,0.32,0.08,0.04,0.08,0.0,0.0,0.0,0.04,0.44,0.24,0.36,0.48,0.4,0.12,0.28,0.44,0.48,0.2,0.32,0.32,0.16,0.16,0.08,0.16,0.24,0.2,0.44,0.12,0.04,0.08,0.04,0.04,0.04,0.0,0.04,0.16,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.877297,-95.524522
550,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.04,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.12,0.04,0.0,0.04,0.0,0.0,0.24,0.12,0.24,1.72,0.12,0.24,0.0,0.0,0.04,0.0,0.0,0.0,0.12,0.08,0.0,0.0,0.2,0.8,1.88,0.08,0.44,1.84,1.92,0.24,0.32,0.84,1.16,0.84,0.36,0.12,0.36,1.44,1.52,0.0,0.04,0.0,0.2,0.56,0.24,0.08,0.24,0.4,1.2,1.6,0.12,0.32,0.04,0.08,0.08,0.08,0.0,0.0,0.0,0.52,0.36,0.32,0.52,0.44,0.16,0.24,0.48,0.56,0.28,0.32,0.28,0.24,0.16,0.04,0.16,0.28,0.24,0.4,0.12,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.16,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.887358,-95.556185
555,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.0,0.04,0.0,0.12,0.04,0.04,0.0,0.0,0.04,0.16,0.08,0.24,1.84,0.16,0.24,0.04,0.0,0.04,0.0,0.0,0.0,0.08,0.2,0.04,0.0,0.2,0.44,1.76,0.08,0.48,1.6,2.16,0.24,0.16,0.52,1.24,0.76,0.44,0.16,0.44,1.28,1.0,0.04,0.0,0.0,0.16,0.64,0.32,0.08,0.28,0.32,1.08,1.4,0.56,0.44,0.04,0.04,0.08,0.04,0.0,0.0,0.0,0.36,0.28,0.28,0.44,0.32,0.16,0.16,0.32,0.4,0.24,0.24,0.2,0.16,0.12,0.04,0.44,0.24,0.2,0.28,0.04,0.08,0.08,0.0,0.04,0.0,0.0,0.08,0.08,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.917687,-95.584556
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.04,0.04,0.0,0.16,0.04,0.08,0.0,0.04,0.0,0.0,0.0,0.08,0.04,0.0,0.04,0.0,0.0,0.2,0.2,0.12,0.68,0.88,0.12,0.08,0.16,0.28,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.16,1.44,2.44,1.24,1.48,0.44,0.12,0.84,1.12,2.44,2.12,0.32,0.12,0.4,0.24,0.64,0.12,0.24,0.24,0.48,0.48,0.0,0.0,0.08,0.36,0.72,3.56,0.4,0.6,0.0,0.16,0.04,0.0,0.0,0.04,0.32,0.32,0.16,0.56,0.6,0.28,0.12,0.56,0.72,0.6,0.28,0.48,0.24,0.36,0.32,0.2,0.2,0.24,0.32,0.16,0.24,0.2,0.12,0.16,0.08,0.12,0.08,0.24,0.28,0.08,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,29.845139,-95.399729
575,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.16,0.04,0.04,0.0,0.0,0.16,0.04,0.04,0.0,0.04,0.0,0.04,0.0,0.12,0.04,0.0,0.04,0.0,0.0,0.2,0.24,0.16,1.44,0.56,0.08,0.08,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.36,2.36,0.44,0.4,1.4,0.76,0.12,0.92,1.0,2.56,2.04,0.4,0.12,0.36,0.8,1.28,0.12,0.04,0.08,0.28,0.32,0.0,0.04,0.04,0.28,1.52,3.12,0.08,0.4,0.0,0.04,0.08,0.0,0.0,0.0,0.16,0.4,0.08,0.4,0.52,0.28,0.12,0.32,0.48,0.44,0.2,0.28,0.2,0.2,0.2,0.12,0.16,0.2,0.2,0.12,0.16,0.12,0.08,0.12,0.08,0.04,0.04,0.08,0.28,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.846237,-95.460193
585,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.04,0.04,0.0,0.0,0.12,0.04,0.08,0.0,0.04,0.0,0.0,0.04,0.08,0.04,0.04,0.04,0.0,0.0,0.16,0.24,0.16,1.44,0.72,0.12,0.04,0.04,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,2.0,0.52,0.52,1.24,0.96,0.2,0.92,0.96,2.4,1.96,0.4,0.12,0.32,1.0,1.24,0.2,0.08,0.08,0.16,0.32,0.04,0.04,0.04,0.32,1.12,3.64,0.16,0.44,0.04,0.12,0.04,0.0,0.0,0.0,0.08,0.4,0.16,0.44,0.68,0.52,0.12,0.4,0.72,0.68,0.28,0.44,0.28,0.32,0.24,0.08,0.24,0.2,0.24,0.28,0.32,0.12,0.08,0.16,0.12,0.08,0.04,0.12,0.36,0.12,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.868133,-95.4692
595,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.16,0.0,0.04,0.04,0.0,0.12,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.12,0.04,0.04,0.04,0.0,0.0,0.12,0.24,0.28,1.12,0.76,0.12,0.04,0.08,0.12,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.16,0.28,1.72,0.8,0.68,1.12,0.8,0.16,1.0,0.8,2.36,2.04,0.36,0.16,0.28,0.8,1.16,0.48,0.08,0.16,0.12,0.36,0.04,0.04,0.04,0.44,0.96,3.4,0.4,0.56,0.04,0.16,0.04,0.0,0.0,0.0,0.04,0.44,0.24,0.36,0.6,0.44,0.12,0.32,0.64,0.64,0.24,0.44,0.28,0.28,0.24,0.08,0.16,0.28,0.24,0.4,0.2,0.12,0.08,0.12,0.08,0.12,0.04,0.08,0.32,0.08,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.883128,-95.467416
610,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.28,0.16,0.12,0.0,0.0,0.16,0.28,0.16,0.04,0.0,0.0,0.04,0.0,0.0,0.08,0.12,0.0,0.0,0.0,0.08,0.08,0.0,0.04,0.08,0.28,2.48,1.32,0.44,0.28,0.12,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.2,0.56,0.68,3.32,2.84,2.56,2.76,0.76,0.36,0.36,0.16,0.48,0.0,0.16,0.24,0.88,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.08,0.0,0.0,0.0,0.0,0.12,0.48,0.08,0.36,0.4,0.16,0.2,0.6,1.36,1.2,0.48,0.08,0.12,0.64,0.6,0.64,0.84,0.88,1.32,0.68,0.44,0.28,0.6,0.44,0.32,0.16,0.08,0.28,0.52,0.24,0.12,0.04,0.0,0.08,0.12,0.08,0.16,0.0,0.0,0.0,0.0,0.0,29.619923,-95.021669
620,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.56,0.16,0.12,0.04,0.0,0.04,0.2,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.12,0.04,0.04,0.0,0.12,0.28,2.44,1.6,0.56,0.28,0.16,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.2,0.48,0.6,3.32,1.76,2.48,2.6,1.2,0.4,0.48,0.28,0.48,0.04,0.16,0.24,0.96,2.96,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.76,0.6,0.2,0.0,0.0,0.0,0.0,0.04,0.64,0.4,0.2,0.36,0.6,0.2,0.44,1.32,1.12,0.6,0.12,0.12,0.72,0.68,0.64,0.64,0.56,1.16,0.84,0.44,0.44,0.56,0.28,0.32,0.2,0.08,0.16,0.4,0.28,0.12,0.04,0.04,0.04,0.16,0.08,0.12,0.08,0.04,0.0,0.0,0.0,29.650057,-95.027295
640,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.36,0.16,0.12,0.08,0.0,0.0,0.2,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.12,0.0,0.04,0.08,0.28,1.36,1.24,0.56,0.24,0.16,0.04,0.0,0.0,0.04,0.12,0.0,0.0,0.0,0.0,0.24,0.44,0.72,2.76,2.28,2.36,1.4,1.08,0.32,0.56,0.28,0.44,0.04,0.2,0.28,1.12,3.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.56,0.24,0.0,0.0,0.0,0.0,0.04,0.48,0.88,0.12,0.92,0.52,0.32,0.12,0.68,1.04,0.68,0.16,0.28,0.64,0.68,0.84,0.6,0.32,1.12,1.08,0.48,0.68,0.6,0.28,0.32,0.2,0.08,0.08,0.28,0.44,0.2,0.08,0.04,0.0,0.24,0.04,0.08,0.08,0.0,0.0,0.0,0.0,29.6832709,-95.0467935
